ID,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
S3_M1,S3_M1_000000954413,255,838,-,CRP,56-633/633,.=======/======,3/10,91.00,80.72,card,AP009048.1:4154296-4153663,CRP is a global regulator that represses MdtEF multidrug efflux pump expression.,multidrug
S3_M1,S3_M1_000000958731,1,668,+,NPS-1,65-732/783,.==============,0/0,85.31,99.70,card,AY027589.1:45-828,NPS-1 is a plasmid-encoded class D beta-lactamases identified from two Pseudomonas aeruginosa isolates in 1986.,beta-lactam
S3_M1,S3_M1_000001053696,1,722,+,mphG,164-885/885,..=============,0/0,81.58,87.81,card,AB571865.1:144308-143423,The mphG gene encodes a macrolide 2'-phosphotransferase found in Photobacterium damselae sharing sequence similarity to mphA in E. coli.,MLS
S3_M1,S3_M1_000001071721,45,850,+,aadA10,1-806/834,===============,0/0,96.64,99.88,card,U37105.2:2806-3640,aadA10 is a aminoglycoside nucleotidyltransferase gene encoded by plasmids in P. aeruginosa.,aminoglycoside
S3_M1,S3_M1_000001071748,10,726,-,ANT(3'')-IIc,1-717/789,==============.,0/0,90.87,87.45,card,AYEQ01000163.1:124807-124018,ANT(3'')-IIc is a aminoglycoside nucleotidyltransferase identified in Acinetobacter spp. via horizontal gene transfer mechanisms.,aminoglycoside
S3_M1,S3_M1_000001105058,415,580,-,rsmA,1-166/186,==============.,0/0,89.25,80.12,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S3_M1,S3_M1_000001130929,33,878,-,aadA11,1-846/846,===============,0/0,100.00,100.00,card,AY758206.1:2743-3589,aadA11 is an integron-encoded aminoglycoside nucleotidyltransferase gene in E. coli and P. aeruginosa.,aminoglycoside
S3_M1,S3_M1_000001138496,105,260,-,rsmA,1-156/186,=============..,0/0,83.87,81.41,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S3_M1,S3_M1_000001139062,578,1366,-,aadA27,1-789/789,===============,0/0,100.00,98.10,card,LN873256.1:4027-3238,Small mobilizable plasmid pALWED1.8 containing a novel variant of the streptomycin/spectinomycin resistance gene.,aminoglycoside
S3_M1,S3_M1_000001157938,216,1130,-,AER-1,1-915/915,===============,0/0,100.00,95.96,card,U14748.1:324-1239,AER-1 is a beta-lactamase found in Aeromonas hydrophila.,beta-lactam
S3_M1,S3_M1_000001167596,176,1390,-,cmlA9,1-1215/1215,===============,0/0,100.00,99.67,card,AY963803.6:24823-26038,cmlA9 is a Major Facilitator Superfamily efflux gene that is found in Salmonella enterica.,phenicol
S3_M1,S3_M1_000001208897,686,871,+,rsmA,1-186/186,===============,0/0,100.00,84.95,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S3_M1,S3_M1_000001224258,1961,2837,+,PAU-1,6-882/882,===============,0/0,99.43,80.62,card,NG_065882.1:30-912,PAU-1 is a PAU beta-lactamase.,beta-lactam
S3_M1,S3_M1_000001274172,347,679,+,qacL,1-333/333,===============,0/0,100.00,99.70,card,DQ149925.1:188-521,A subunit of the qac multidrug efflux pump in Vibrio cholerae.,QAC
S3_M1,S3_M1_000001328252,187,2106,-,tet(W),1-1920/1920,===============,0/0,100.00,99.64,card,AJ222769.3:3686-5606,Tet(W) is a ribosomal protection protein. It is associated with both conjugative and non conjugative DNA and has been found strains of Clostridioides difficile.,tetracycline
S3_M1,S3_M1_000001346298,303,1118,+,sul2,1-816/816,===============,0/0,100.00,100.00,card,AY055428.1:21084-20268,Sul2 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria usually found on small plasmids.,sulfonamide
S3_M2,S3_M2_000000145410,212,1075,+,aadS,1-864/864,===============,0/0,100.00,99.77,card,M72415.1:1120-1984,A novel Tn4551 streptomycin-resistance gene that was phenotypically silent in wild-type Bacteroides; expression could be activated by a trans-acting chromosomal mutation.,aminoglycoside
S3_M2,S3_M2_000000346098,5517,6353,-,APH(6)-Id,1-837/837,===============,0/0,100.00,99.88,card,AF024602.1:3155-3992,APH(6)-Id is an aminoglycoside phosphotransferase encoded by plasmids integrative conjugative elements and chromosomal genomic islands in K. pneumoniae Salmonella spp. E. coli Shigella flexneri Providencia alcalifaciens Pseudomonas spp. V. cholerae Edwardsiella tarda Pasteurella multocida and Aeromonas bestiarum.,aminoglycoside
S3_M2,S3_M2_000000346098,6353,7156,-,APH(3'')-Ib,1-804/804,===============,0/0,100.00,99.88,card,AF313472.2:15593-16397,APH(3'')-Ib is an aminoglycoside phosphotransferase encoded by plasmids transposons integrative conjugative elements and chromosomes in Enterobacteriaceae and Pseudomonas spp.,aminoglycoside
S3_M2,S3_M2_000000383845,582,1466,-,mphG,1-885/885,===============,0/0,100.00,99.77,card,AB571865.1:144308-143423,The mphG gene encodes a macrolide 2'-phosphotransferase found in Photobacterium damselae sharing sequence similarity to mphA in E. coli.,MLS
S3_M2,S3_M2_000000383845,1471,2694,-,mef(C),1-1224/1224,===============,0/0,100.00,99.75,card,AB571865.1:145536-144312,mef(C) is a macrolide efflux gene isolated from a plasmid in Photobacterium damselae.,multidrug
S3_M2,S3_M2_000000387321,3192,3983,-,aadA,1-792/792,===============,0/0,100.00,99.37,card,AF550679.1:81768-80976,ANT(3'')-Ia is an aminoglycoside nucleotidyltransferase gene encoded by plasmids transposons integrons in Enterobacteriaceae A. baumannii P. aeruginosa and Vibrio cholerae.,aminoglycoside
S3_M2,S3_M2_000000400025,94,939,+,aadA6,1-846/846,===============,0/0,100.00,99.64,card,AM087411.1:1611-2457,aadA6 is an integron-encoded aminoglycoside nucleotidyltransferase gene in P. aeruginosa.,aminoglycoside
S3_M2,S3_M2_000000428358,114,977,-,GES-14,1-864/864,===============,0/0,100.00,99.88,card,GU207844.1:0-864,GES-14 is a beta-lactamase found in Acinetobacter baumannii.,beta-lactam
S3_M2,S3_M2_000000430601,22,906,-,mphE,1-885/885,===============,0/0,100.00,100.00,card,DQ839391.1:13757-12872,mphE is a macrolide phosphotransferase and resistance gene identified on a plasmid pRSB105.,MLS
S3_M2,S3_M2_000000430601,962,2437,-,msrE,1-1476/1476,===============,0/0,100.00,100.00,card,EU294228.1:21241-22717,MsrE is an ABC-F subfamily protein expressed to Klebsiella pneumoniae that confers resistance to erythromycin and streptogramin B antibiotics. It is associated with plasmid DNA. It is also 100% identical to ABC-F type ribosomal protection protein Msr(E) which is in multiple species.,MLS
S3_M2,S3_M2_000000473684,199,1425,-,EreA2,1-1227/1227,===============,0/0,100.00,99.35,card,AF099140.1:136-1363,EreA2 is an integron-encoded erythromycin esterase that hydrolyses the drug's lactone ring. EreA2 is found in Providencia stuartii.,MLS
S3_M2,S3_M2_000000637776,308,1108,+,OXA-10,1-801/801,===============,0/0,100.00,100.00,card,AF205943.1:7511-8312,OXA-10 is a beta-lactamase found in Acinetobacter baumannii and P. aeruginosa.,beta-lactam
S3_M2,S3_M2_000000665796,180,959,-,aadA2,1-780/780,===============,0/0,100.00,100.00,card,AF156486.1:5012-5792,aadA2 is an aminoglycoside nucleotidyltransferase gene encoded by plasmids and integrons in K. pneumoniae Salmonella spp. Corynebacterium glutamicum C. freundii and Aeromonas spp.,aminoglycoside
S3_M2,S3_M2_000000710589,147,974,+,OXA-2,1-828/828,===============,0/0,100.00,100.00,card,X07260.1:700-1528,OXA-2 is a beta-lactamase found in the Enterobacteriaceae family.,beta-lactam
S3_M2,S3_M2_000000748002,160,733,-,AAC(6')-Ib8,105-678/678,..=============,0/0,84.66,100.00,card,KF998105.1:4171-4849,AAC(6')-Ib8 is a plasmid-encoded aminoglycoside acetyltransferase in E. cloacae.,aminoglycoside
S3_M2,S3_M2_000000781170,737,1576,-,sul1,1-840/840,===============,0/0,100.00,100.00,card,JF969163.1:1053-1893,Sul1 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria. It is linked to other resistance genes of class 1 integrons.,sulfonamide
S3_M2,S3_M2_000000781170,1570,1917,-,qacEdelta1,1-348/348,===============,0/0,100.00,100.00,card,U49101.1:1490-1838,QacEdelta1 is a resistance gene conferring resistance to antiseptics. It is different from QacE only at the 3'-terminus.,QAC
S3_M2,S3_M2_000000890400,94,891,+,aadA7,1-798/798,===============,0/0,100.00,99.37,card,AB114632.1:655-1453,aadA7 is an integron-encoded aminoglycoside nucleotidyltransferase gene in V. fluvialis P. aeruginosa E. coli V. cholerae and S. enterica.,aminoglycoside
S3_M2,S3_M2_000000983029,490,1274,-,LnuH,1-783/783,========/======,3/4,99.87,81.93,card,NC_020125.1:1862223-1861440,LnuH is a lincosamide nucleotidyltransferase transferase.,MLS
S3_M2,S3_M2_000000983560,66,839,+,OXA-641,1-774/774,===============,0/0,100.00,97.03,card,NG_057486.1:0-774,OXA-641 is a beta-lactamase in the OXA-372 family of OXA beta-lactamases that confers resistance to ampicillin and cephalothin.,beta-lactam
S3_M2,S3_M2_000001094554,1159,2040,+,PAU-1,1-882/882,===============,0/0,100.00,99.09,card,NG_065882.1:30-912,PAU-1 is a PAU beta-lactamase.,beta-lactam
S3_M2,S3_M2_000001098570,692,1928,+,Mrx,1-1237/1239,===============,0/0,99.84,90.06,card,AY522923.1:8983-7744,Mrx is part of the macrolide inactivation gene cluster in Aeromonas hydrophila.,MLS
S3_M2,S3_M2_000001157494,1040,1925,+,AER-1,18-903/915,===============,0/0,96.83,83.97,card,U14748.1:324-1239,AER-1 is a beta-lactamase found in Aeromonas hydrophila.,beta-lactam
S3_M2,S3_M2_000001203956,241,1431,-,tet(C),1-1191/1191,===============,0/0,100.00,99.92,card,AY043299.1:5175-3984,Tet(C) is a tetracycline efflux pump found in many species of Gram-negative bacteria. It is typically found in plasmid DNA.,tetracycline
S3_M2,S3_M2_000001237184,515,847,-,qacL,1-333/333,===============,0/0,100.00,99.70,card,DQ149925.1:188-521,A subunit of the qac multidrug efflux pump in Vibrio cholerae.,QAC
S3_M2,S3_M2_000001334603,1,1005,-,EreD,1-1005/1227,=============..,0/0,81.91,98.61,card,KP265721.1:331-1558,EreD is an erythromycin esterase protein.,MLS
S3_M2,S3_M2_000001340784,191,523,-,qacL,1-333/333,===============,0/0,100.00,91.29,card,DQ149925.1:188-521,A subunit of the qac multidrug efflux pump in Vibrio cholerae.,QAC
S3_M2,S3_M2_000001476687,793,1526,+,aadA10,1-734/834,==============.,0/0,88.01,100.00,card,U37105.2:2806-3640,aadA10 is a aminoglycoside nucleotidyltransferase gene encoded by plasmids in P. aeruginosa.,aminoglycoside
S3_M2,S3_M2_000001488490,17,180,+,rsmA,1-164/186,==============.,0/0,88.17,80.49,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S3_M2,S3_M2_000001558576,1025,1938,+,AER-1,2-915/915,===============,0/0,99.89,94.53,card,U14748.1:324-1239,AER-1 is a beta-lactamase found in Aeromonas hydrophila.,beta-lactam
S3_M2,S3_M2_000001602632,457,1272,-,sul2,1-816/816,===============,0/0,100.00,100.00,card,AY055428.1:21084-20268,Sul2 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria usually found on small plasmids.,sulfonamide
S3_M2,S3_M2_000001631901,1292,2521,+,mef(B),1-1230/1230,===============,0/0,100.00,96.91,card,FJ196385.1:12313-11083,mef(B) is a macrolide efflux gene located in the vicinity of sul3 in Escherichia coli. There is also a mefB found in Streptococcus agalactiae that confers resistance to macrolides.,MLS
S3_M2,S3_M2_000001656465,136,922,-,aadA5,3-789/789,===============,0/0,99.75,99.75,card,AF137361.1:63-852,aadA5 is an aminoglycoside nucleotidyltransferase gene encoded by plasmids transposons and integrons in E. coli K. pneumoniae Kluyvera georgiana P. aeruginosa and E. cloacae.,aminoglycoside
S3_M2,S3_M2_000001806071,122,277,-,rsmA,1-156/186,=============..,0/0,83.87,80.77,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S3_M3,S3_M3_000000010418,462,1262,+,ErmF,1-801/801,===============,0/0,100.00,99.50,card,M17124.1:1181-1982,ErmF confers the MLSb phenotype.,MLS
S3_M3,S3_M3_000000016620,272,1075,+,OXA-129,1-804/804,===============,0/0,100.00,94.28,card,AM932669.1:698-1502,OXA-129 is a beta-lactamase found in Salmonella enterica.,beta-lactam
S3_M3,S3_M3_000000021601,1109,1990,-,PAU-1,1-882/882,===============,0/0,100.00,99.32,card,NG_065882.1:30-912,PAU-1 is a PAU beta-lactamase.,beta-lactam
S3_M3,S3_M3_000000023234,229,1113,-,mphG,1-885/885,===============,0/0,100.00,99.77,card,AB571865.1:144308-143423,The mphG gene encodes a macrolide 2'-phosphotransferase found in Photobacterium damselae sharing sequence similarity to mphA in E. coli.,MLS
S3_M3,S3_M3_000000023234,1118,2341,-,mef(C),1-1224/1224,===============,0/0,100.00,99.92,card,AB571865.1:145536-144312,mef(C) is a macrolide efflux gene isolated from a plasmid in Photobacterium damselae.,multidrug
S3_M3,S3_M3_000000024065,1793,3022,-,mef(B),1-1230/1230,===============,0/0,100.00,96.91,card,FJ196385.1:12313-11083,mef(B) is a macrolide efflux gene located in the vicinity of sul3 in Escherichia coli. There is also a mefB found in Streptococcus agalactiae that confers resistance to macrolides.,MLS
S3_M3,S3_M3_000000030733,303,1166,-,GES-2,1-864/864,===============,0/0,100.00,100.00,card,AF326355.1:0-864,GES-2 is a beta-lactamase found in Pseudomonas aeruginosa.,beta-lactam
S3_M3,S3_M3_000000044065,4232,5398,-,tet(X),1-1167/1167,===============,0/0,100.00,99.83,card,M37699.1:585-1752,Tet(X) is a flavin-dependent monooxygenase conferring resistance to tetracycline antibiotics. Tet(X) hydroxylates position 11a of the tetraketide group thus inactivating the antibiotic.,tetracycline
S3_M3,S3_M3_000000050506,2927,3803,-,PAU-1,6-882/882,===============,0/0,99.43,80.50,card,NG_065882.1:30-912,PAU-1 is a PAU beta-lactamase.,beta-lactam
S3_M3,S3_M3_000000052015,22,906,-,mphE,1-885/885,===============,0/0,100.00,100.00,card,DQ839391.1:13757-12872,mphE is a macrolide phosphotransferase and resistance gene identified on a plasmid pRSB105.,MLS
S3_M3,S3_M3_000000052015,962,2437,-,msrE,1-1476/1476,===============,0/0,100.00,100.00,card,EU294228.1:21241-22717,MsrE is an ABC-F subfamily protein expressed to Klebsiella pneumoniae that confers resistance to erythromycin and streptogramin B antibiotics. It is associated with plasmid DNA. It is also 100% identical to ABC-F type ribosomal protection protein Msr(E) which is in multiple species.,MLS
S3_M3,S3_M3_000000055104,138,323,-,rsmA,1-186/186,===============,0/0,100.00,84.95,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S3_M3,S3_M3_000000055682,501,1285,+,LnuH,1-783/783,========/======,3/4,99.87,81.93,card,NC_020125.1:1862223-1861440,LnuH is a lincosamide nucleotidyltransferase transferase.,MLS
S3_M3,S3_M3_000000059083,1,987,+,EreA2,235-1227/1227,..======/======,1/6,80.44,97.58,card,AF099140.1:136-1363,EreA2 is an integron-encoded erythromycin esterase that hydrolyses the drug's lactone ring. EreA2 is found in Providencia stuartii.,MLS
S3_M3,S3_M3_000000059881,507,1304,-,aadA7,1-798/798,===============,0/0,100.00,99.50,card,AB114632.1:655-1453,aadA7 is an integron-encoded aminoglycoside nucleotidyltransferase gene in V. fluvialis P. aeruginosa E. coli V. cholerae and S. enterica.,aminoglycoside
S3_M3,S3_M3_000000061303,84,929,-,aadA6,1-846/846,===============,0/0,100.00,99.64,card,AM087411.1:1611-2457,aadA6 is an integron-encoded aminoglycoside nucleotidyltransferase gene in P. aeruginosa.,aminoglycoside
S3_M3,S3_M3_000000063413,199,1435,-,Mrx,1-1237/1239,===============,0/0,99.84,90.22,card,AY522923.1:8983-7744,Mrx is part of the macrolide inactivation gene cluster in Aeromonas hydrophila.,MLS
S3_M3,S3_M3_000000065386,815,1618,+,APH(3'')-Ib,1-804/804,===============,0/0,100.00,99.88,card,AF313472.2:15593-16397,APH(3'')-Ib is an aminoglycoside phosphotransferase encoded by plasmids transposons integrative conjugative elements and chromosomes in Enterobacteriaceae and Pseudomonas spp.,aminoglycoside
S3_M3,S3_M3_000000065386,1618,2454,+,APH(6)-Id,1-837/837,===============,0/0,100.00,99.88,card,AF024602.1:3155-3992,APH(6)-Id is an aminoglycoside phosphotransferase encoded by plasmids integrative conjugative elements and chromosomal genomic islands in K. pneumoniae Salmonella spp. E. coli Shigella flexneri Providencia alcalifaciens Pseudomonas spp. V. cholerae Edwardsiella tarda Pasteurella multocida and Aeromonas bestiarum.,aminoglycoside
S3_M3,S3_M3_000000087519,301,486,-,rsmA,1-186/186,===============,0/0,100.00,83.87,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S3_M3,S3_M3_000000088809,179,967,-,aadA5,1-789/789,===============,0/0,100.00,99.87,card,AF137361.1:63-852,aadA5 is an aminoglycoside nucleotidyltransferase gene encoded by plasmids transposons and integrons in E. coli K. pneumoniae Kluyvera georgiana P. aeruginosa and E. cloacae.,aminoglycoside
S3_M3,S3_M3_000000093541,309,977,-,Pseudomonas_aeruginosa_CpxR,1-669/678,========/======,6/8,98.08,84.40,card,LT673656.1:1885022-1884344,CpxR is directly involved in activation of expression of RND efflux pump MexAB-OprM in P. aeruginosa. CpxR is required to enhance mexAB-oprM expression and drug resistance in the absence of repressor MexR.,multidrug
S3_M3,S3_M3_000000099392,697,882,+,rsmA,1-186/186,===============,0/0,100.00,80.11,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S3_M3,S3_M3_000000116574,218,1055,-,sul1,3-840/840,===============,0/0,99.76,100.00,card,JF969163.1:1053-1893,Sul1 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria. It is linked to other resistance genes of class 1 integrons.,sulfonamide
S3_M3,S3_M3_000000153793,997,1860,-,aadS,1-864/864,===============,0/0,100.00,99.77,card,M72415.1:1120-1984,A novel Tn4551 streptomycin-resistance gene that was phenotypically silent in wild-type Bacteroides; expression could be activated by a trans-acting chromosomal mutation.,aminoglycoside
S3_M3,S3_M3_000000156531,296,1483,-,tet(39),1-1188/1188,===============,0/0,100.00,99.92,card,AY743590.1:0-1188,Tet39 is a tetracycline efflux pump found in Gram-negative bacteria including Brevundimonas Stenotrophomonas Enterobacter Alcaligenes Acinetobacter and Providencia.,tetracycline
S3_M3,S3_M3_000000166043,152,315,+,rsmA,1-164/186,==============.,0/0,88.17,80.49,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S3_M3,S3_M3_000000167116,181,960,-,aadA2,1-780/780,===============,0/0,100.00,99.87,card,AF156486.1:5012-5792,aadA2 is an aminoglycoside nucleotidyltransferase gene encoded by plasmids and integrons in K. pneumoniae Salmonella spp. Corynebacterium glutamicum C. freundii and Aeromonas spp.,aminoglycoside
S3_M3,S3_M3_000000170957,1,2799,-,MexB,10-2814/3141,========/=====.,10/18,88.92,83.92,card,L11616.1:1569-4710,MexB is the inner membrane multidrug exporter of the efflux complex MexAB-OprM.,multidrug
S3_M3,S3_M3_000000171583,194,994,-,OXA-10,1-801/801,===============,0/0,100.00,100.00,card,AF205943.1:7511-8312,OXA-10 is a beta-lactamase found in Acinetobacter baumannii and P. aeruginosa.,beta-lactam
S3_M3,S3_M3_000000171982,3870,4211,-,YajC,1-339/339,========/======,1/3,100.00,85.09,card,VAOQ01003483.1:0-339,YajC interacts with the AcrAB-TolC efflux pump in a way that in uncharacterized but is shown to grant increased fitness in the presence of linezolid rifampicin and vancomycin.,beta-lactam
S3_M3,S3_M3_000000172268,2550,2714,-,rsmA,1-165/186,==============.,0/0,88.71,81.82,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,multidrug
S3_M3,S3_M3_000000174587,186,765,-,AAC(6')-Ib9,33-612/612,===============,0/0,94.77,100.00,card,AF043381.1:251-863,AAC(6')-Ib9 is an integron-encoded aminoglycoside acetyltransferase in P. aeruginosa.,aminoglycoside
S3_M3,S3_M3_000000174587,829,1161,-,qacL,1-333/333,===============,0/0,100.00,99.70,card,DQ149925.1:188-521,A subunit of the qac multidrug efflux pump in Vibrio cholerae.,QAC
S3_M3,S3_M3_000000178453,716,1906,-,tet(C),1-1191/1191,===============,0/0,100.00,99.92,card,AY043299.1:5175-3984,Tet(C) is a tetracycline efflux pump found in many species of Gram-negative bacteria. It is typically found in plasmid DNA.,tetracycline
